session_round_name,event_name,experiment_no,experiment_id,coor1,coor2,color
round_2_images,experiment_dtu_15_03,experiment_no_9,61,668,867,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_10,48,320,2938,yellow
round_2_images,experiment_dtu_15_03,experiment_no_10,54,1179,1802,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_10,53,787,1272,green
round_2_images,experiment_dtu_15_03,experiment_no_10,52,704,894,purple
round_2_images,experiment_dtu_15_03,experiment_no_10,60,638,490,white
round_2_images,experiment_dtu_15_03,experiment_no_11,53,1134,3182,green
round_2_images,experiment_dtu_15_03,experiment_no_11,48,365,3039,yellow
round_2_images,experiment_dtu_15_03,experiment_no_11,39,283,1535,blue
round_2_images,experiment_dtu_15_03,experiment_no_11,58,2091,1216,black
round_2_images,experiment_dtu_15_03,experiment_no_11,56,1126,286,pink
round_2_images,experiment_dtu_15_03,experiment_no_12,51,1674,3317,orange
round_2_images,experiment_dtu_15_03,experiment_no_12,49,1050,2705,brown
round_2_images,experiment_dtu_15_03,experiment_no_12,56,1383,1933,pink
round_2_images,experiment_dtu_15_03,experiment_no_12,58,1573,1082,black
round_2_images,experiment_dtu_15_03,experiment_no_12,39,1043,529,blue
round_2_images,experiment_dtu_15_03,experiment_no_14,60,1089,2953,white
round_2_images,experiment_dtu_15_03,experiment_no_14,39,1089,2352,blue
round_2_images,experiment_dtu_15_03,experiment_no_14,49,1111,1764,brown
round_2_images,experiment_dtu_15_03,experiment_no_14,61,1133,1217,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_14,58,1161,645,black
round_2_images,experiment_dtu_15_03,experiment_no_15,49,1272,2849,brown
round_2_images,experiment_dtu_15_03,experiment_no_15,50,1281,1633,grey
round_2_images,experiment_dtu_15_03,experiment_no_15,53,1295,1081,green
round_2_images,experiment_dtu_15_03,experiment_no_15,60,1273,386,white
round_2_images,experiment_dtu_15_03,experiment_no_15,39,1247,175,blue
round_2_images,experiment_dtu_15_03,experiment_no_16,57,504,3087,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_16,49,1126,1551,brown
round_2_images,experiment_dtu_15_03,experiment_no_16,48,1014,1546,yellow
round_2_images,experiment_dtu_15_03,experiment_no_16,39,1386,1235,blue
round_2_images,experiment_dtu_15_03,experiment_no_16,59,1693,253,gold
round_2_images,experiment_dtu_15_03,experiment_no_17,60,951,2863,white
round_2_images,experiment_dtu_15_03,experiment_no_17,59,1404,1872,gold
round_2_images,experiment_dtu_15_03,experiment_no_17,48,929,958,yellow
round_2_images,experiment_dtu_15_03,experiment_no_17,58,2208,759,black
round_2_images,experiment_dtu_15_03,experiment_no_17,55,2189,613,red
round_2_images,experiment_dtu_15_03,experiment_no_18,50,881,3202,grey
round_2_images,experiment_dtu_15_03,experiment_no_18,49,1118,2626,brown
round_2_images,experiment_dtu_15_03,experiment_no_18,51,1038,2438,orange
round_2_images,experiment_dtu_15_03,experiment_no_18,57,1983,2349,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_18,59,1979,1793,gold
round_2_images,experiment_dtu_15_03,experiment_no_19,54,758,2181,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_19,60,733,1772,white
round_2_images,experiment_dtu_15_03,experiment_no_19,52,737,754,purple
round_2_images,experiment_dtu_15_03,experiment_no_19,49,831,685,brown
round_2_images,experiment_dtu_15_03,experiment_no_19,57,733,620,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_20,57,942,2927,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_20,58,534,2557,black
round_2_images,experiment_dtu_15_03,experiment_no_20,50,653,1438,grey
round_2_images,experiment_dtu_15_03,experiment_no_20,39,1465,481,blue
round_2_images,experiment_dtu_15_03,experiment_no_20,60,1980,445,white
round_2_images,experiment_dtu_15_03,experiment_no_21,60,1816,3254,white
round_2_images,experiment_dtu_15_03,experiment_no_21,61,2103,2720,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_21,52,1084,1635,purple
round_2_images,experiment_dtu_15_03,experiment_no_21,51,867,1143,orange
round_2_images,experiment_dtu_15_03,experiment_no_21,53,467,548,green
round_2_images,experiment_dtu_15_03,experiment_no_22,49,956,2603,brown
round_2_images,experiment_dtu_15_03,experiment_no_22,61,955,2448,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_22,51,1379,2300,orange
round_2_images,experiment_dtu_15_03,experiment_no_22,39,1809,1779,blue
round_2_images,experiment_dtu_15_03,experiment_no_22,55,876,1137,red
round_2_images,experiment_dtu_15_03,experiment_no_23,52,1587,2536,purple
round_2_images,experiment_dtu_15_03,experiment_no_23,58,1486,2476,black
round_2_images,experiment_dtu_15_03,experiment_no_23,56,1589,2399,pink
round_2_images,experiment_dtu_15_03,experiment_no_23,50,1315,1051,grey
round_2_images,experiment_dtu_15_03,experiment_no_23,57,667,159,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_24,39,591,2400,blue
round_2_images,experiment_dtu_15_03,experiment_no_24,49,1313,1957,brown
round_2_images,experiment_dtu_15_03,experiment_no_24,59,1466,1616,gold
round_2_images,experiment_dtu_15_03,experiment_no_24,50,882,1238,grey
round_2_images,experiment_dtu_15_03,experiment_no_24,51,1308,737,orange
round_2_images,experiment_dtu_15_03,experiment_no_25,48,2053,3044,yellow
round_2_images,experiment_dtu_15_03,experiment_no_25,56,2002,2335,pink
round_2_images,experiment_dtu_15_03,experiment_no_25,60,1596,1677,white
round_2_images,experiment_dtu_15_03,experiment_no_25,59,499,514,gold
round_2_images,experiment_dtu_15_03,experiment_no_25,58,358,408,black
round_2_images,experiment_dtu_15_03,experiment_no_26,57,1470,3169,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_26,59,592,1951,gold
round_2_images,experiment_dtu_15_03,experiment_no_26,61,965,1892,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_26,52,99,1756,purple
round_2_images,experiment_dtu_15_03,experiment_no_26,54,666,1573,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_27,51,842,3326,orange
round_2_images,experiment_dtu_15_03,experiment_no_27,52,2402,3207,purple
round_2_images,experiment_dtu_15_03,experiment_no_27,59,1370,2145,gold
round_2_images,experiment_dtu_15_03,experiment_no_27,39,864,802,blue
round_2_images,experiment_dtu_15_03,experiment_no_27,58,1982,566,black
round_2_images,experiment_dtu_15_03,experiment_no_28,50,874,1890,grey
round_2_images,experiment_dtu_15_03,experiment_no_28,51,573,1758,orange
round_2_images,experiment_dtu_15_03,experiment_no_28,55,325,1087,red
round_2_images,experiment_dtu_15_03,experiment_no_28,49,566,724,brown
round_2_images,experiment_dtu_15_03,experiment_no_28,54,854,147,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_29,59,1752,3116,gold
round_2_images,experiment_dtu_15_03,experiment_no_29,54,1399,2960,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_29,60,1564,2146,white
round_2_images,experiment_dtu_15_03,experiment_no_29,52,1186,1621,purple
round_2_images,experiment_dtu_15_03,experiment_no_29,56,1902,734,pink
round_2_images,experiment_dtu_15_03,experiment_no_30,54,1850,3121,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_30,52,1740,3118,purple
round_2_images,experiment_dtu_15_03,experiment_no_30,58,1846,1880,black
round_2_images,experiment_dtu_15_03,experiment_no_30,53,1762,1880,green
round_2_images,experiment_dtu_15_03,experiment_no_30,59,1697,557,gold
round_2_images,experiment_dtu_15_03,experiment_no_31,50,1131,3055,grey
round_2_images,experiment_dtu_15_03,experiment_no_31,61,1988,2576,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_31,55,318,2030,red
round_2_images,experiment_dtu_15_03,experiment_no_31,59,1514,800,gold
round_2_images,experiment_dtu_15_03,experiment_no_31,58,490,668,black
round_2_images,experiment_dtu_15_03,experiment_no_32,53,1628,3140,green
round_2_images,experiment_dtu_15_03,experiment_no_32,60,1441,3117,white
round_2_images,experiment_dtu_15_03,experiment_no_32,61,1271,1732,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_32,55,1365,1620,red
round_2_images,experiment_dtu_15_03,experiment_no_32,50,1218,552,grey
round_2_images,experiment_dtu_15_03,experiment_no_33,59,292,3004,gold
round_2_images,experiment_dtu_15_03,experiment_no_33,58,1744,2937,black
round_2_images,experiment_dtu_15_03,experiment_no_33,55,693,2519,red
round_2_images,experiment_dtu_15_03,experiment_no_33,60,271,551,white
round_2_images,experiment_dtu_15_03,experiment_no_33,53,2122,224,green
round_2_images,experiment_dtu_15_03,experiment_no_34,57,1752,2981,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_34,53,1867,2977,green
round_2_images,experiment_dtu_15_03,experiment_no_34,48,1425,2678,yellow
round_2_images,experiment_dtu_15_03,experiment_no_34,50,1363,2609,grey
round_2_images,experiment_dtu_15_03,experiment_no_34,61,1778,1474,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_35,56,429,2893,pink
round_2_images,experiment_dtu_15_03,experiment_no_35,50,1398,2388,grey
round_2_images,experiment_dtu_15_03,experiment_no_35,48,1223,1700,yellow
round_2_images,experiment_dtu_15_03,experiment_no_35,51,2047,962,orange
round_2_images,experiment_dtu_15_03,experiment_no_35,53,1513,632,green
round_2_images,experiment_dtu_15_03,experiment_no_36,61,1129,2820,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_36,60,770,2444,white
round_2_images,experiment_dtu_15_03,experiment_no_36,51,816,1167,orange
round_2_images,experiment_dtu_15_03,experiment_no_36,56,826,712,pink
round_2_images,experiment_dtu_15_03,experiment_no_36,53,1329,549,green
round_2_images,experiment_dtu_15_03,experiment_no_37,57,1235,2341,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_37,53,1022,2184,green
round_2_images,experiment_dtu_15_03,experiment_no_37,50,1416,2056,grey
round_2_images,experiment_dtu_15_03,experiment_no_37,59,675,996,gold
round_2_images,experiment_dtu_15_03,experiment_no_37,49,810,741,brown
round_2_images,experiment_dtu_15_03,experiment_no_38,50,1361,2451,grey
round_2_images,experiment_dtu_15_03,experiment_no_38,57,1480,2413,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_38,39,1578,1226,blue
round_2_images,experiment_dtu_15_03,experiment_no_38,55,1281,899,red
round_2_images,experiment_dtu_15_03,experiment_no_38,49,1173,812,brown
round_2_images,experiment_dtu_15_03,experiment_no_39,53,1006,2411,green
round_2_images,experiment_dtu_15_03,experiment_no_39,56,2037,1737,pink
round_2_images,experiment_dtu_15_03,experiment_no_39,59,840,1383,gold
round_2_images,experiment_dtu_15_03,experiment_no_39,50,1028,459,grey
round_2_images,experiment_dtu_15_03,experiment_no_39,49,904,458,brown
round_2_images,experiment_dtu_15_03,experiment_no_40,57,1268,3088,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_40,51,2170,2481,orange
round_2_images,experiment_dtu_15_03,experiment_no_40,54,1989,950,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_40,61,1475,485,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_40,56,799,266,pink
round_2_images,experiment_dtu_15_03,experiment_no_41,57,1932,3277,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_41,59,1338,1644,gold
round_2_images,experiment_dtu_15_03,experiment_no_41,56,1461,1637,pink
round_2_images,experiment_dtu_15_03,experiment_no_41,39,1135,619,blue
round_2_images,experiment_dtu_15_03,experiment_no_41,49,1278,566,brown
round_2_images,experiment_dtu_15_03,experiment_no_42,50,472,2492,grey
round_2_images,experiment_dtu_15_03,experiment_no_42,54,1000,2219,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_42,53,696,1811,green
round_2_images,experiment_dtu_15_03,experiment_no_42,61,482,1319,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_42,55,1117,722,red
round_2_images,experiment_dtu_15_03,experiment_no_43,39,2040,2602,blue
round_2_images,experiment_dtu_15_03,experiment_no_43,52,279,2184,purple
round_2_images,experiment_dtu_15_03,experiment_no_43,55,1711,2149,red
round_2_images,experiment_dtu_15_03,experiment_no_43,48,269,196,yellow
round_2_images,experiment_dtu_15_03,experiment_no_43,53,938,143,green
round_2_images,experiment_dtu_15_03,experiment_no_44,53,1232,3113,green
round_2_images,experiment_dtu_15_03,experiment_no_44,59,551,1739,gold
round_2_images,experiment_dtu_15_03,experiment_no_44,61,1765,775,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_44,48,1583,596,yellow
round_2_images,experiment_dtu_15_03,experiment_no_44,60,1746,588,white
round_2_images,experiment_dtu_15_03,experiment_no_45,56,1269,2913,pink
round_2_images,experiment_dtu_15_03,experiment_no_45,39,1765,2864,blue
round_2_images,experiment_dtu_15_03,experiment_no_45,54,1541,2042,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_45,57,1540,1408,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_45,60,1522,771,white
round_2_images,experiment_dtu_15_03,experiment_no_46,55,1424,2821,red
round_2_images,experiment_dtu_15_03,experiment_no_46,58,1053,2799,black
round_2_images,experiment_dtu_15_03,experiment_no_46,57,1260,2102,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_46,56,1270,1374,pink
round_2_images,experiment_dtu_15_03,experiment_no_46,50,1237,552,grey
round_2_images,experiment_dtu_15_03,experiment_no_47,56,1381,2479,pink
round_2_images,experiment_dtu_15_03,experiment_no_47,58,1685,1822,black
round_2_images,experiment_dtu_15_03,experiment_no_47,49,1403,1287,brown
round_2_images,experiment_dtu_15_03,experiment_no_47,57,2115,916,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_47,51,1683,876,orange
round_2_images,experiment_dtu_15_03,experiment_no_48,53,1179,2930,green
round_2_images,experiment_dtu_15_03,experiment_no_48,61,1168,2090,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_48,60,1240,1707,white
round_2_images,experiment_dtu_15_03,experiment_no_48,48,1273,1590,yellow
round_2_images,experiment_dtu_15_03,experiment_no_48,56,1210,490,pink
round_2_images,experiment_dtu_15_03,experiment_no_49,48,878,3028,yellow
round_2_images,experiment_dtu_15_03,experiment_no_49,56,803,2928,pink
round_2_images,experiment_dtu_15_03,experiment_no_49,49,1221,2175,brown
round_2_images,experiment_dtu_15_03,experiment_no_49,54,1158,2035,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_49,60,1416,1118,white
round_2_images,experiment_dtu_15_03,experiment_no_50,52,1053,2319,purple
round_2_images,experiment_dtu_15_03,experiment_no_50,58,1575,2058,black
round_2_images,experiment_dtu_15_03,experiment_no_50,61,1231,1563,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_50,50,1585,1144,grey
round_2_images,experiment_dtu_15_03,experiment_no_50,57,1887,795,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_51,61,2046,2610,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_51,55,1768,2368,red
round_2_images,experiment_dtu_15_03,experiment_no_51,53,736,914,green
round_2_images,experiment_dtu_15_03,experiment_no_51,57,603,645,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_51,49,439,397,brown
round_2_images,experiment_dtu_15_03,experiment_no_52,60,2416,2535,white
round_2_images,experiment_dtu_15_03,experiment_no_52,51,1922,1836,orange
round_2_images,experiment_dtu_15_03,experiment_no_52,39,1029,1619,blue
round_2_images,experiment_dtu_15_03,experiment_no_52,58,1869,672,black
round_2_images,experiment_dtu_15_03,experiment_no_52,53,525,530,green
round_2_images,experiment_dtu_15_03,experiment_no_53,60,883,2689,white
round_2_images,experiment_dtu_15_03,experiment_no_53,53,1076,2456,green
round_2_images,experiment_dtu_15_03,experiment_no_53,59,1752,2416,gold
round_2_images,experiment_dtu_15_03,experiment_no_53,39,972,1332,blue
round_2_images,experiment_dtu_15_03,experiment_no_53,49,1451,1092,brown
round_2_images,experiment_dtu_15_03,experiment_no_54,61,1118,2717,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_54,59,1792,2328,gold
round_2_images,experiment_dtu_15_03,experiment_no_54,55,983,2287,red
round_2_images,experiment_dtu_15_03,experiment_no_54,39,585,1631,blue
round_2_images,experiment_dtu_15_03,experiment_no_54,48,1542,403,yellow
round_2_images,experiment_dtu_15_03,experiment_no_55,56,357,3028,pink
round_2_images,experiment_dtu_15_03,experiment_no_55,61,335,2535,light-pink
round_2_images,experiment_dtu_15_03,experiment_no_55,51,1241,1728,orange
round_2_images,experiment_dtu_15_03,experiment_no_55,39,1960,780,blue
round_2_images,experiment_dtu_15_03,experiment_no_55,48,1987,375,yellow
round_2_images,experiment_dtu_15_03,experiment_no_56,50,1259,2268,grey
round_2_images,experiment_dtu_15_03,experiment_no_56,48,439,1731,yellow
round_2_images,experiment_dtu_15_03,experiment_no_56,59,1824,1705,gold
round_2_images,experiment_dtu_15_03,experiment_no_56,56,680,1127,pink
round_2_images,experiment_dtu_15_03,experiment_no_56,55,1263,771,red
round_2_images,experiment_dtu_15_03,experiment_no_57,54,2200,3199,light-purple
round_2_images,experiment_dtu_15_03,experiment_no_57,57,1902,2652,bright-green
round_2_images,experiment_dtu_15_03,experiment_no_57,49,1132,2197,brown
round_2_images,experiment_dtu_15_03,experiment_no_57,53,1138,2021,green
